Time,Yaw_Angle
1773654034.9851732,90.1
1773654035.085259,90.1
1773654035.1851711,90.1
1773654035.2852228,90.1
1773654035.385373,90.1
1773654035.4852567,90.1
1773654035.5851612,90.1
1773654035.6853719,90.1
1773654035.7852914,90.1
1773654035.8854148,90.1
1773654035.9852836,90.1
1773654036.0852032,90.1
1773654036.1851916,90.1
1773654036.2850852,90.1
1773654036.3853528,90.1
1773654036.4852078,90.1
1773654036.5852017,90.1
1773654036.685377,90.1
1773654036.785344,90.1
1773654036.8852713,90.1
1773654036.985314,90.1
1773654037.0851912,90.1
1773654037.1856415,90.1
1773654037.2852829,90.1
1773654037.385788,90.1
1773654037.4851592,90.1
1773654037.5858378,90.1
1773654037.6854506,90.1
1773654037.7858818,90.1
1773654037.8860831,90.1
1773654037.9851732,90.1
1773654038.0858843,90.1
1773654038.1859143,90.1
1773654038.2857773,90.1
1773654038.3854926,90.1
1773654038.4851887,90.1
1773654038.585869,90.1
1773654038.686041,90.1
1773654038.786393,90.1
1773654038.8852298,90.1
1773654038.9852538,90.1
1773654039.0861433,90.1
1773654039.1852221,90.1
1773654039.2856648,90.1
1773654039.385765,90.1
1773654039.485343,90.1
1773654039.586037,90.1
1773654039.6862364,90.1
1773654039.7858927,90.1
1773654039.8857138,90.1
1773654039.9850943,90.1
1773654040.0856338,90.1
1773654040.1855316,90.1
1773654040.2862153,90.1
1773654040.3857725,90.1
1773654040.4857855,90.1
1773654040.5852442,90.1
1773654040.6853466,90.1
1773654040.7857718,90.1
1773654040.8859205,90.1
1773654040.9860344,90.1
1773654041.085145,90.1
1773654041.1858633,90.1
1773654041.2863243,90.1
1773654041.385327,90.1
1773654041.4854424,90.1
1773654041.5857625,90.1
1773654041.6859736,90.1
1773654041.7850647,90.1
1773654041.8851235,90.1
1773654041.9859278,90.1
1773654042.085249,90.1
1773654042.185556,90.1
1773654042.2859602,90.1
1773654042.3851984,90.1
1773654042.4858842,90.1
1773654042.5853188,90.1
1773654042.686045,90.1
1773654042.7853699,90.1
1773654042.8853455,90.1
1773654042.9857519,90.1
1773654043.0852096,90.1
1773654043.1856377,90.1
1773654043.286237,90.1
1773654043.386017,90.1
1773654043.48616,90.1
1773654043.5855339,90.1
1773654043.6862695,90.1
1773654043.7851522,90.1
1773654043.8853483,90.1
1773654043.9856243,90.1
1773654044.0852656,90.1
1773654044.1852894,90.1
1773654044.2860866,90.1
1773654044.385726,90.1
1773654044.485683,90.1
1773654044.5856242,90.1
1773654044.6854007,90.1
1773654044.7856205,90.1
1773654044.8858864,90.1
1773654044.9857645,90.1
1773654045.0853472,90.1
1773654045.1852317,90.1
1773654045.285492,90.1
1773654045.3857555,90.1
1773654045.48524,90.1
1773654045.5852005,90.1
1773654045.6852903,90.1
1773654045.7857273,90.1
1773654045.885886,90.1
1773654045.985779,90.1
1773654046.0856242,90.1
1773654046.1853793,90.1
1773654046.285121,90.1
1773654046.385842,90.1
1773654046.4858632,90.1
1773654046.5857186,90.1
1773654046.6852415,90.1
1773654046.7858675,90.1
1773654046.8858838,90.1
1773654046.9854147,90.1
1773654047.085238,90.1
1773654047.1856482,90.1
1773654047.2858417,90.1
1773654047.3858242,90.1
1773654047.4855604,90.1
1773654047.5859492,90.1
1773654047.6854963,90.1
1773654047.7858598,90.1
1773654047.8858416,90.1
1773654047.9861455,90.1
1773654048.0856345,90.1
1773654048.185503,90.1
1773654048.2858665,90.1
1773654048.38569,90.1
1773654048.4863021,90.1
1773654048.586316,90.1
1773654048.6851606,90.1
1773654048.7857265,90.1
1773654048.885932,90.1
1773654048.9858024,90.1
1773654049.0859866,90.1
1773654049.1855168,90.1
1773654049.2857704,90.1
1773654049.3858166,90.1
1773654049.4860003,90.1
1773654049.5856273,90.1
1773654049.6850975,90.1
1773654049.7853277,90.1
1773654049.8861105,90.1
1773654049.986129,90.1
1773654050.0856414,90.1
1773654050.1851246,90.1
1773654050.285723,90.1
1773654050.3860433,90.1
1773654050.4859178,90.1
1773654050.5857368,90.1
1773654050.6851704,90.1
1773654050.7859402,90.1
1773654050.8861413,90.1
1773654050.9863336,90.1
1773654051.085521,90.1
1773654051.1851606,90.1
1773654051.2851632,90.1
1773654051.3860984,90.1
1773654051.4852939,90.1
1773654051.5853305,90.1
1773654051.6857865,90.1
1773654051.7855728,90.1
1773654051.8862984,90.1
1773654051.9856236,90.1
1773654052.0853672,90.1
1773654052.1864748,90.1
1773654052.2860343,90.1
1773654052.3860738,90.1
1773654052.4857736,90.1
1773654052.5861888,90.1
1773654052.685863,90.1
1773654052.7853618,90.1
1773654052.885868,90.1
1773654052.9858007,90.1
1773654053.0858998,90.1
1773654053.1860049,90.1
1773654053.28554,90.1
1773654053.38587,90.1
1773654053.486303,90.1
1773654053.5859182,90.1
1773654053.6861773,90.1
1773654053.7860353,90.1
1773654053.8857996,90.1
1773654053.9854977,90.1
1773654054.085781,90.1
1773654054.185709,90.1
1773654054.2853181,90.1
1773654054.3860362,90.1
1773654054.4860098,90.1
1773654054.5857763,90.1
1773654054.6854956,90.1
1773654054.7855294,90.1
1773654054.8857327,90.1
1773654054.9858346,90.1
1773654055.085929,90.1
1773654055.1854596,90.1
1773654055.2851868,90.1
1773654055.3853858,90.1
1773654055.4857118,90.1
1773654055.5851958,90.1
1773654055.6852512,90.1
1773654055.7853577,90.1
1773654055.8859894,90.1
1773654055.9856145,90.1
1773654056.0858529,90.1
1773654056.1856444,90.1
1773654056.2853074,90.1
1773654056.3859613,90.1
1773654056.4853244,90.1
1773654056.585691,90.1
1773654056.6858087,90.1
1773654056.7856517,90.1
1773654056.8861625,90.1
1773654056.9857001,90.1
1773654057.0857866,90.1
1773654057.1858408,90.1
1773654057.285462,90.1
1773654057.3855453,90.1
1773654057.4855757,90.1
1773654057.585724,90.1
1773654057.6856136,90.1
1773654057.7853048,90.1
1773654057.8856616,90.1
1773654057.9859462,90.1
1773654058.0859382,90.1
1773654058.1852367,90.1
1773654058.2854831,90.1
1773654058.3854082,90.1
1773654058.485985,90.1
1773654058.5857182,90.1
1773654058.6855752,90.1
1773654058.7860336,90.1
1773654058.8857508,90.1
1773654058.9859812,90.1
1773654059.0857775,90.1
1773654059.1859605,90.1
1773654059.2858644,90.1
1773654059.385252,90.1
1773654059.4851975,90.1
1773654059.5851924,90.1
1773654059.6855428,90.1
1773654059.785277,90.1
1773654059.8853014,90.1
1773654059.9853928,90.1
1773654060.0854537,90.1
1773654060.185903,90.1
1773654060.2861753,90.1
1773654060.3854644,90.1
1773654060.4851458,90.1
1773654060.5854948,90.1
1773654060.6857111,90.1
1773654060.786005,90.1
1773654060.8858933,90.1
1773654060.9851599,90.1
1773654061.0857646,90.1
1773654061.1857312,90.1
1773654061.2858117,90.1
1773654061.3852797,90.1
1773654061.4851878,90.1
1773654061.5853715,90.1
1773654061.685923,90.1
1773654061.7856567,90.1
1773654061.8858314,90.1
1773654061.9852567,90.1
1773654062.08553,90.1
1773654062.18594,90.1
1773654062.2861671,90.1
1773654062.3853366,90.1
1773654062.4858832,90.1
1773654062.5852249,90.1
1773654062.6858678,90.1
1773654062.7854416,90.1
1773654062.8858857,90.1
1773654062.9859796,90.1
1773654063.085452,90.1
1773654063.1858814,90.1
1773654063.2856364,90.1
1773654063.3859582,90.1
1773654063.4858296,90.1
1773654063.5853024,90.1
1773654063.6857097,90.1
1773654063.7859216,90.1
1773654063.8851852,90.1
1773654063.9852984,90.1
1773654064.0853028,90.1
1773654064.1859348,90.1
1773654064.2854657,90.1
1773654064.3853414,90.1
1773654064.4851382,90.1
1773654064.585176,90.1
1773654064.6858146,90.1
1773654064.7851768,90.1
1773654064.8851738,90.1
1773654064.985223,90.1
1773654065.0851018,90.1
1773654065.1852942,90.1
1773654065.2850683,90.1
1773654065.3850298,90.1
1773654065.4852335,90.1
1773654065.585139,90.1
1773654065.6851904,90.1
1773654065.7852483,90.1
1773654065.8853176,90.1
1773654065.9851944,90.1
1773654066.08521,90.1
1773654066.1850426,90.1
1773654066.2852325,90.1
1773654066.3850932,90.1
1773654066.4853597,90.1
1773654066.5851078,90.1
1773654066.6858811,90.1
1773654066.7859437,90.1
1773654066.886255,90.1
1773654066.9864652,90.1
1773654067.0852554,90.1
1773654067.1858504,90.1
1773654067.2859678,90.1
1773654067.3859074,90.1
1773654067.4852777,90.1
1773654067.5852106,90.1
1773654067.6853566,90.1
1773654067.7850761,90.1
1773654067.886041,90.1
1773654067.985196,90.1
1773654068.0850928,90.1
1773654068.1852298,90.1
1773654068.2851942,90.1
1773654068.3852832,90.1
1773654068.4854133,90.1
1773654068.5852256,90.1
1773654068.6861203,90.1
1773654068.7852764,90.1
1773654068.8853276,90.1
1773654068.985219,90.1
1773654069.0859118,90.1
1773654069.185706,90.1
1773654069.2860842,90.1
1773654069.3858888,90.1
1773654069.485361,90.1
1773654069.5851643,90.1
1773654069.6851757,90.1
1773654069.7856386,90.1
1773654069.8853555,90.1
1773654069.985102,90.1
1773654070.0857835,90.1
1773654070.185774,90.1
1773654070.285878,90.1
1773654070.3853598,90.1
1773654070.485239,90.1
1773654070.5854948,90.1
1773654070.6851969,90.1
1773654070.7852936,90.1
1773654070.8859859,90.1
1773654070.9852982,90.1
1773654071.0852356,90.1
1773654071.1858792,90.1
1773654071.285937,90.1
1773654071.386042,90.1
1773654071.4857316,90.1
1773654071.5859065,90.1
1773654071.6858466,90.1
1773654071.7851558,90.1
1773654071.8853302,90.1
1773654071.9853559,90.1
1773654072.0856328,90.1
1773654072.1852646,90.1
1773654072.285083,90.1
1773654072.385608,90.1
1773654072.4859254,90.1
1773654072.5852423,90.1
1773654072.6851642,90.1
1773654072.785334,90.1
1773654072.885781,90.1
1773654072.985995,90.1
1773654073.0853026,90.1
1773654073.1850405,90.1
1773654073.2856803,90.1
1773654073.386177,90.1
1773654073.4857635,90.1
1773654073.5858798,90.1
1773654073.68523,90.1
1773654073.7851455,90.1
1773654073.8859825,90.1
1773654073.9858189,90.1
1773654074.0860631,90.1
1773654074.1860511,90.1
1773654074.2861578,90.1
1773654074.3853304,90.1
1773654074.4860315,90.1
1773654074.5855458,90.1
1773654074.6858594,90.1
1773654074.7862597,90.1
1773654074.8855202,90.1
1773654074.9858673,90.1
1773654075.0857642,90.1
1773654075.1858695,90.1
1773654075.2860665,90.1
1773654075.3861592,90.1
1773654075.4861822,90.1
1773654075.585336,90.1
1773654075.6859407,90.1
1773654075.785297,90.1
1773654075.8851473,90.1
1773654075.9858053,90.1
1773654076.0855336,90.1
1773654076.1854188,90.1
1773654076.286025,90.1
1773654076.3858101,90.1
1773654076.485314,90.1
1773654076.5856705,90.1
1773654076.6860392,90.1
1773654076.7851424,90.1
1773654076.8858862,90.1
1773654076.985867,90.1
1773654077.085396,90.1
1773654077.1854105,90.1
1773654077.2850509,90.1
1773654077.3857396,90.1
1773654077.485835,90.1
1773654077.5854478,90.1
1773654077.6861866,90.1
1773654077.7852058,90.1
1773654077.8866038,90.1
1773654077.9860373,90.1
1773654078.0855248,90.1
1773654078.186111,90.1
1773654078.2851238,90.1
1773654078.385857,90.1
1773654078.486464,90.1
1773654078.5855384,90.1
1773654078.6860158,90.1
1773654078.7852452,90.1
1773654078.8855643,90.1
1773654078.9858105,90.1
1773654079.0852547,90.1
1773654079.1858323,90.1
1773654079.2859714,90.1
1773654079.3864477,90.1
1773654079.486187,90.1
1773654079.5852957,90.1
1773654079.686009,90.1
1773654079.7858422,90.1
1773654079.885337,90.1
1773654079.9853637,90.1
1773654080.0852,90.1
1773654080.1861384,90.1
1773654080.2856994,90.1
1773654080.3861234,90.1
1773654080.485719,90.1
1773654080.5852273,90.1
1773654080.6864636,90.1
1773654080.7857761,90.1
1773654080.8853226,90.1
1773654080.9854465,90.1
1773654081.0853314,90.1
1773654081.1853242,90.1
1773654081.2853236,90.1
1773654081.385322,90.1
1773654081.4853015,90.1
1773654081.5853465,90.1
1773654081.6859882,90.1
1773654081.7851727,90.1
1773654081.8851123,90.1
1773654081.9855306,90.1
1773654082.0852435,90.1
1773654082.1857116,90.1
1773654082.285981,90.1
1773654082.385936,90.1
1773654082.4865675,90.1
1773654082.5861833,90.1
1773654082.685385,90.1
1773654082.7851877,90.1
1773654082.8851569,90.1
1773654082.9861407,90.1
1773654083.0855026,90.1
1773654083.1853335,90.1
1773654083.2850509,90.1
1773654083.3859482,90.1
1773654083.4859288,90.1
1773654083.5860887,90.1
1773654083.6852202,90.1
1773654083.7862422,90.1
1773654083.8860672,90.1
1773654083.9859061,90.1
1773654084.0861273,90.1
1773654084.1853893,90.1
1773654084.2858841,90.1
1773654084.3858151,90.1
1773654084.4858487,90.1
1773654084.586204,90.1
1773654084.6856728,90.1
1773654084.7854843,90.1
1773654084.8858736,90.1
1773654084.9852688,90.1
1773654085.0860999,90.1
1773654085.185729,90.1
1773654085.2865658,90.1
1773654085.3862023,90.1
1773654085.4860387,90.1
1773654085.5854485,90.1
1773654085.6853094,90.1
1773654085.7856922,90.1
1773654085.8852847,90.1
1773654085.9851959,90.1
1773654086.0858853,90.1
1773654086.1855783,90.1
1773654086.2857866,90.1
1773654086.385328,90.1
1773654086.485883,90.1
1773654086.5861678,90.1
1773654086.6858695,90.1
1773654086.7851892,90.1
1773654086.8859897,90.1
1773654086.9854624,90.1
1773654087.085727,90.1
1773654087.1859627,90.1
1773654087.2852685,90.1
1773654087.3857815,90.1
1773654087.485748,90.1
1773654087.5860636,90.1
1773654087.6859407,90.1
1773654087.7851627,90.1
1773654087.885858,90.1
1773654087.9857502,90.1
1773654088.0857956,90.1
1773654088.186111,90.1
1773654088.2853925,90.1
1773654088.3856432,90.1
1773654088.4859865,90.1
1773654088.5859585,90.1
1773654088.6859336,90.1
1773654088.785866,90.1
1773654088.886218,90.1
1773654088.9859085,90.1
1773654089.0854096,90.1
1773654089.1853125,90.1
1773654089.2858987,90.1
1773654089.385338,90.1
1773654089.485772,90.1
1773654089.5858312,90.1
1773654089.685924,90.1
1773654089.785322,90.1
1773654089.8861418,90.1
1773654089.9857638,90.1
1773654090.0852022,90.1
1773654090.1859787,90.1
1773654090.285221,90.1
1773654090.3853798,90.1
1773654090.4853172,90.1
1773654090.5854018,90.1
1773654090.6854029,90.1
1773654090.785159,90.1
1773654090.885398,90.1
1773654090.9858453,90.1
1773654091.0853007,90.1
1773654091.1853812,90.1
1773654091.2854123,90.1
1773654091.3853223,90.1
1773654091.4854658,90.1
1773654091.585634,90.1
1773654091.6860092,90.1
1773654091.7852714,90.1
1773654091.8858786,90.1
1773654091.9851995,90.1
1773654092.0852394,90.1
1773654092.1851556,90.1
1773654092.285155,90.1
1773654092.385219,90.1
1773654092.4858816,90.1
1773654092.5858207,90.1
1773654092.6855435,90.1
1773654092.785287,90.1
1773654092.8859901,90.1
1773654092.9857898,90.1
1773654093.0858917,90.1
1773654093.186074,90.1
1773654093.2859762,90.1
1773654093.3852527,90.1
1773654093.4857843,90.1
1773654093.5858498,90.1
1773654093.6861064,90.1
1773654093.7860274,90.1
1773654093.8853457,90.1
1773654093.9858642,90.1
1773654094.0859444,90.1
1773654094.1853218,90.1
1773654094.2861273,90.1
1773654094.3852954,90.1
1773654094.4858534,90.1
1773654094.5855753,90.1
1773654094.686271,90.1
1773654094.786288,90.1
1773654094.8851871,90.1
1773654094.9856653,90.1
1773654095.0857108,90.1
1773654095.1851773,90.1
1773654095.2858415,90.1
1773654095.3853366,90.1
1773654095.4851694,90.1
1773654095.585798,90.1
1773654095.6857789,90.1
1773654095.7860153,90.1
1773654095.885219,90.1
1773654095.9862292,90.1
1773654096.0851786,90.1
1773654096.185317,90.1
1773654096.28528,90.1
1773654096.385399,90.1
1773654096.4857223,90.1
1773654096.5858543,90.1
1773654096.6857328,90.1
1773654096.7853477,90.1
1773654096.8854024,90.1
1773654096.9858422,90.1
1773654097.085978,90.1
1773654097.1858518,90.1
1773654097.2861779,90.1
1773654097.3853543,90.1
1773654097.4853003,90.1
1773654097.5855706,90.1
1773654097.6858692,90.1
1773654097.785218,90.1
1773654097.885311,90.1
1773654097.9857802,90.1
1773654098.085394,90.1
1773654098.1857119,90.1
1773654098.285317,90.1
1773654098.3854902,90.1
1773654098.4858565,90.1
1773654098.58592,90.1
1773654098.6857233,90.1
1773654098.7851703,90.1
1773654098.8852503,90.1
1773654098.9854376,90.1
1773654099.0857189,90.1
1773654099.1858375,90.1
1773654099.2852366,90.1
1773654099.3854923,90.1
1773654099.4861393,90.1
1773654099.5852964,90.1
1773654099.6858006,90.1
1773654099.7851806,90.1
1773654099.885821,90.1
1773654099.9855585,90.1
1773654100.0857692,90.1
1773654100.1853907,90.1
1773654100.2855554,90.1
1773654100.3859124,90.1
1773654100.4853504,90.1
1773654100.5859709,90.1
1773654100.6859424,90.1
1773654100.785834,90.1
1773654100.8858933,90.1
1773654100.9851797,90.1
1773654101.0858755,90.1
1773654101.1857564,90.1
1773654101.2860272,90.1
1773654101.3858323,90.1
1773654101.48538,90.1
1773654101.5856476,90.1
1773654101.6860535,90.1
1773654101.7858539,90.1
1773654101.8860526,90.1
1773654101.9853306,90.1
1773654102.0860713,90.1
1773654102.185432,90.1
1773654102.2857783,90.1
1773654102.3857446,90.1
1773654102.485349,90.1
1773654102.5860524,90.1
1773654102.6862948,90.1
1773654102.7851846,90.1
1773654102.8856773,90.1
1773654102.985386,90.1
1773654103.0854795,90.1
1773654103.1857138,90.1
1773654103.2856414,90.1
1773654103.3851914,90.1
1773654103.485285,90.1
1773654103.5861115,90.1
1773654103.686073,90.1
1773654103.7853098,90.1
1773654103.8854582,90.1
1773654103.986324,90.1
1773654104.08597,90.1
1773654104.185962,90.1
1773654104.2859256,90.1
1773654104.385189,90.1
1773654104.4857852,90.1
1773654104.5861228,90.1
1773654104.6860204,90.1
1773654104.7856884,90.1
1773654104.8861003,90.1
1773654104.985925,90.1
1773654105.08524,90.1
1773654105.1853552,90.1
1773654105.2858305,90.1
1773654105.3859656,90.1
1773654105.4857862,90.1
1773654105.5852957,90.1
1773654105.6856585,90.1
1773654105.7858567,90.1
1773654105.885777,90.1
1773654105.9858885,90.1
1773654106.0858464,90.1
1773654106.1851327,90.1
1773654106.2859528,90.1
1773654106.3853798,90.1
1773654106.4851685,90.1
1773654106.5854185,90.1
1773654106.68552,90.1
1773654106.7860289,90.1
1773654106.885915,90.1
1773654106.9859123,90.1
1773654107.0859027,90.1
1773654107.1857214,90.1
